id_tweet,score_mots_pos_neg,score_emojis_pos_neg,nb_exclamations_intensifieurs,nb_negations,nb_moycaracteres,nb_mots,target
680,0,0,0,0,3.0,7,0
681,-1,0,2,0,3.125,9,0
682,0,0,1,0,3.2777777777777777,20,0
683,1,0,0,1,3.8181818181818183,12,0
684,1,0,2,1,3.625,9,0
685,0,0,0,1,4.052631578947368,19,0
686,-1,0,0,1,3.607142857142857,28,0
687,0,0,1,0,4.363636363636363,11,0
688,0,0,2,0,4.352941176470588,17,0
689,0,0,0,0,6.5,5,1
690,-1,0,1,0,4.0,5,0
691,1,0,0,0,3.9,11,0
692,-2,0,0,0,3.875,8,0
693,0,0,0,0,5.2,6,1
694,0,0,0,1,5.666666666666667,4,0
695,0,0,0,0,5.25,4,1
696,0,0,0,0,0.0,0,1
697,0,0,0,0,4.352941176470588,17,1
698,-1,0,1,0,5.384615384615385,15,0
699,-2,0,1,0,5.0,18,1
700,0,0,2,0,3.5,9,1
701,5,0,1,0,4.111111111111111,19,1
702,0,0,0,1,4.583333333333333,13,0
703,-1,0,0,0,4.363636363636363,22,0
704,0,0,0,0,6.0,4,1
705,0,0,0,0,4.777777777777778,9,1
706,-1,0,0,1,3.35,21,1
707,1,0,1,0,4.0,15,1
708,0,0,0,0,4.125,9,1
709,-1,0,0,0,4.25,5,0
710,0,0,0,0,4.0,7,1
711,0,0,0,0,6.0,6,1
712,0,0,0,0,2.857142857142857,18,0
713,-1,0,0,2,4.0,11,1
714,0,0,0,0,4.0,2,0
715,-1,0,0,0,3.8260869565217392,25,0
716,1,0,1,0,3.5833333333333335,13,0
717,-1,0,1,1,2.8333333333333335,19,0
718,0,0,0,0,3.8181818181818183,13,0
719,1,0,0,0,7.0,3,0
720,0,0,0,0,4.4,6,0
721,-1,0,0,0,4.181818181818182,12,0
722,1,0,0,0,3.125,8,0
723,0,0,1,0,3.933333333333333,15,0
724,-1,0,0,0,10.0,2,0
725,-1,0,0,0,4.0,18,0
726,1,0,0,0,3.9411764705882355,17,0
727,0,0,0,0,4.0,4,0
728,0,0,0,0,3.0,3,1
729,-1,0,1,0,4.842105263157895,19,0
730,0,0,1,0,2.8,8,0
731,0,0,1,0,3.923076923076923,27,0
732,-2,0,2,0,4.0,13,0
733,-2,0,2,0,3.9166666666666665,13,0
734,0,0,0,0,4.666666666666667,7,1
735,0,0,0,0,3.75,6,1
736,0,0,0,0,7.666666666666667,4,0
737,0,0,0,0,6.6,6,0
738,0,0,0,0,5.444444444444445,10,0
739,1,0,3,0,3.96,28,1
740,-1,0,0,0,3.4,20,1
741,3,0,0,0,4.304347826086956,23,1
742,0,0,1,0,3.65,20,1
743,-1,0,1,0,4.5,6,0
744,0,0,0,1,3.0,9,0
745,0,0,0,0,6.333333333333333,3,0
746,1,0,0,0,4.166666666666667,19,0
747,1,0,0,0,3.875,25,0
748,0,0,0,0,4.75,16,1
749,-2,0,0,0,5.5,13,0
750,0,0,0,0,4.357142857142857,15,1
751,0,0,0,0,4.0588235294117645,18,1
752,1,0,0,0,5.111111111111111,9,1
753,1,0,0,0,3.4210526315789473,19,1
754,0,0,0,0,0.0,0,0
755,1,0,1,0,3.3636363636363638,11,1
756,1,0,0,0,4.333333333333333,3,1
757,-1,0,0,0,3.52,25,1
758,0,0,3,1,3.5,16,0
759,-1,0,3,0,5.3076923076923075,15,1
760,-1,0,0,0,5.0,12,0
761,1,0,1,0,4.045454545454546,23,0
762,1,0,1,0,5.4,15,1
763,0,0,0,0,7.25,6,1
764,-2,0,0,0,2.6,5,0
765,1,0,2,0,5.5,2,1
766,0,0,1,0,4.071428571428571,14,0
767,1,0,0,0,4.333333333333333,7,0
768,2,0,1,0,3.727272727272727,11,1
769,0,0,0,0,6.0,2,1
770,2,0,0,0,4.076923076923077,13,1
771,0,0,0,0,4.125,9,0
772,3,0,0,1,3.64,28,0
773,1,0,0,1,3.6666666666666665,21,1
774,0,0,0,0,3.8333333333333335,6,0
775,0,0,1,0,3.9411764705882355,17,0
776,0,0,1,1,3.2,5,1
777,1,0,0,0,4.0,6,0
778,0,0,0,0,2.6666666666666665,3,0
779,0,0,1,1,3.269230769230769,26,0
780,0,0,0,0,4.0,2,0
781,-1,0,0,0,4.214285714285714,15,0
782,0,0,0,0,4.2,5,0
783,1,0,0,0,3.269230769230769,26,1
784,0,0,0,0,5.2727272727272725,11,0
785,2,0,2,0,4.0,15,1
786,1,0,0,0,3.6666666666666665,12,1
787,1,0,0,0,3.5,6,0
788,0,0,0,0,5.333333333333333,3,1
789,0,0,0,0,3.0,3,0
790,1,0,0,1,6.125,8,1
791,0,0,0,0,5.0,5,1
792,0,0,0,0,4.1,10,0
793,0,0,1,0,4.125,8,0
794,0,0,0,0,6.166666666666667,6,1
795,0,0,0,0,6.333333333333333,3,1
796,4,0,1,0,4.5,12,1
797,-1,0,0,1,5.8,10,0
798,0,0,0,0,5.0,7,0
799,1,0,1,0,5.0,7,0
800,0,0,0,0,3.888888888888889,9,0
801,1,0,0,0,3.2,5,0
802,-2,0,2,1,4.375,24,0
803,0,0,0,0,5.222222222222222,10,1
804,1,0,8,0,5.117647058823529,17,0
805,0,0,0,0,4.0,6,0
806,-1,0,1,0,3.5555555555555554,27,0
807,2,0,1,0,3.769230769230769,13,0
808,0,0,2,0,4.083333333333333,12,0
809,0,0,0,0,3.727272727272727,22,0
810,1,0,1,0,3.55,20,0
811,0,0,0,0,4.625,24,0
812,-1,0,1,0,3.9285714285714284,15,0
813,-4,0,4,0,4.117647058823529,18,0
814,0,0,1,0,4.714285714285714,7,1
815,0,0,1,0,4.5,8,1
816,-1,0,0,0,4.444444444444445,18,0
817,-1,0,0,0,4.0,8,0
818,1,0,0,0,4.928571428571429,15,1
819,0,0,0,0,4.785714285714286,16,1
820,0,0,0,0,4.857142857142857,8,1
821,1,0,0,0,5.875,8,1
822,0,0,0,0,4.666666666666667,13,1
823,0,0,1,0,4.25,5,1
824,0,0,2,0,3.857142857142857,7,0
825,-3,0,1,1,5.181818181818182,11,0
826,0,0,0,0,7.714285714285714,7,0
827,0,0,0,0,4.5,2,0
828,4,0,0,0,3.72,25,1
829,1,0,2,0,3.6666666666666665,12,1
830,0,0,1,0,5.25,8,0
831,0,0,0,0,5.909090909090909,11,1
832,0,0,0,0,5.222222222222222,9,1
833,0,0,0,0,4.75,4,1
834,-1,0,0,0,4.0,6,0
835,0,0,0,0,4.666666666666667,3,0
836,0,0,0,0,8.5,2,0
837,-1,0,0,0,3.8333333333333335,6,0
838,0,0,0,0,4.0,6,0
839,-1,0,1,0,3.88,26,0
840,0,0,0,0,3.5,8,0
841,0,0,0,1,3.0833333333333335,13,0
842,-1,0,2,1,4.352941176470588,17,0
843,-1,0,1,0,4.2,20,0
844,-2,0,7,0,4.083333333333333,24,0
845,-2,0,2,0,4.0,14,0
846,-2,0,1,1,3.909090909090909,11,0
847,0,0,0,0,4.0,7,0
848,0,0,1,0,3.375,8,0
849,-1,0,1,1,3.4615384615384617,13,1
850,0,0,0,0,8.5,2,0
851,-2,0,1,0,4.888888888888889,9,0
852,-1,0,0,0,6.5,3,0
853,-1,0,1,0,5.0,13,0
854,1,0,3,1,3.5,18,0
855,1,0,2,0,4.4,15,0
856,0,0,1,0,4.045454545454546,22,0
857,-2,0,0,1,4.0,13,0
858,0,0,0,1,4.84,25,1
859,-1,0,0,1,3.6,27,0
860,1,0,0,0,4.833333333333333,6,0
861,-2,0,0,0,3.9285714285714284,14,0
862,0,0,0,0,3.7142857142857144,7,1
863,1,0,0,1,4.571428571428571,22,1
864,-1,0,0,0,12.0,1,0
865,0,0,0,2,5.2631578947368425,19,0
866,0,0,0,0,3.75,8,0
867,1,0,0,0,4.5,5,0
868,0,0,1,0,4.4,5,1
869,-2,0,1,1,4.461538461538462,14,0
870,-1,0,0,0,4.0,6,0
871,0,0,0,0,4.625,16,0
872,1,0,0,0,3.6,5,0
873,0,0,0,0,4.5,14,1
874,1,0,0,0,3.933333333333333,16,0
875,0,0,0,0,0.0,0,1
876,-4,0,0,1,4.55,20,0
877,1,0,1,1,3.375,17,0
878,-1,0,0,0,4.4,15,1
879,-1,0,2,0,3.608695652173913,23,1
880,1,0,0,0,4.1,11,0
881,0,0,0,0,0.0,0,1
882,0,0,0,0,3.6666666666666665,7,1
883,0,0,0,0,0.0,0,0
884,0,0,1,0,3.1333333333333333,15,0
885,0,0,0,1,4.6,5,0
886,1,0,0,0,8.0,2,1
887,0,0,1,0,4.8125,16,1
888,0,0,0,0,3.8333333333333335,12,1
889,0,0,0,0,5.2,7,0
890,1,0,1,0,4.7368421052631575,20,0
891,2,0,1,0,5.0,6,1
892,0,0,0,0,8.0,1,1
893,-1,0,0,0,4.217391304347826,24,0
894,4,0,0,1,4.266666666666667,15,0
895,1,0,2,1,3.0,7,0
896,1,0,0,0,3.72,27,0
897,1,0,0,1,3.76,27,0
898,0,0,1,0,3.5625,16,0
899,2,0,1,0,5.333333333333333,7,1
900,-1,0,0,0,3.8,5,0
901,0,0,0,0,5.333333333333333,3,1
902,0,0,0,0,4.0,7,1
903,-1,0,0,0,3.4,5,0
904,1,0,2,1,3.3333333333333335,18,1
905,2,0,0,0,4.666666666666667,6,1
906,2,0,1,0,4.181818181818182,12,1
907,2,0,0,0,5.384615384615385,14,1
908,0,0,0,0,4.2,5,0
909,-1,0,2,0,4.583333333333333,13,0
910,0,0,0,0,3.0,5,0
911,-1,0,0,0,4.8,16,0
912,1,0,0,0,4.555555555555555,9,0
913,1,0,0,0,4.5,9,1
914,-2,0,0,1,4.666666666666667,21,0
915,2,0,5,1,4.666666666666667,13,0
916,0,0,0,0,4.0,5,0
917,-1,0,0,0,3.9473684210526314,19,0
918,-1,0,0,0,4.333333333333333,6,0
919,0,0,0,0,4.166666666666667,6,1
920,0,0,1,1,4.105263157894737,19,0
921,0,0,0,0,9.0,1,0
922,2,0,1,0,3.7777777777777777,27,0
923,2,0,0,0,5.25,4,0
924,-1,0,0,0,5.0,3,0
925,-1,0,0,0,3.56,26,0
926,1,0,1,0,4.6,23,1
927,-1,0,2,0,4.708333333333333,24,0
928,-1,0,0,0,4.75,4,0
929,-1,0,0,0,5.166666666666667,6,0
930,0,0,1,0,11.0,2,0
931,-1,0,0,0,6.333333333333333,3,0
932,0,0,0,0,7.0,2,1
933,0,0,1,0,6.333333333333333,3,0
934,-2,0,0,1,4.695652173913044,23,0
935,-1,0,0,0,4.333333333333333,9,0
936,1,0,0,0,5.285714285714286,7,1
937,-1,0,1,1,3.9444444444444446,18,0
938,-2,0,0,0,4.142857142857143,7,0
939,0,0,1,0,4.0,2,0
940,0,0,0,0,3.888888888888889,10,0
941,-1,0,1,0,7.0,4,0
942,-1,0,0,0,4.0,4,0
943,-1,0,0,0,5.2,5,0
944,-1,0,0,0,3.75,28,0
945,-2,0,0,0,4.0,6,0
946,-1,0,0,0,5.4,5,0
947,0,0,0,0,5.0,6,0
948,0,0,0,0,4.166666666666667,6,1
949,2,0,1,0,4.466666666666667,20,1
950,0,0,1,0,4.636363636363637,23,0
951,0,0,2,1,4.565217391304348,23,0
952,2,0,1,0,4.761904761904762,21,0
953,-1,0,1,0,4.9523809523809526,21,0
954,0,0,0,0,5.333333333333333,6,1
955,-1,0,0,0,4.75,16,1
956,1,0,1,0,3.4375,16,1
957,0,0,0,0,5.333333333333333,3,0
958,0,0,1,0,4.0,10,1
959,1,0,0,0,3.409090909090909,22,0
960,2,0,0,0,4.833333333333333,12,0
961,0,0,0,0,7.0,1,1
962,0,0,0,0,3.8076923076923075,26,0
963,-1,0,0,0,4.111111111111111,9,0
964,3,0,0,0,4.4375,16,0
965,-2,0,0,0,5.2727272727272725,12,0
966,1,0,0,1,3.96,26,0
967,0,0,4,0,3.8,10,0
968,0,0,1,0,3.875,24,0
969,-1,0,0,1,3.611111111111111,18,0
970,0,0,0,0,13.0,2,1
971,1,0,1,0,3.2,30,0
972,0,0,0,1,4.083333333333333,12,0
973,-2,0,0,0,5.384615384615385,13,0
974,-1,0,2,1,3.210526315789474,20,0
975,0,0,0,0,4.782608695652174,23,1
976,1,0,0,0,3.25,4,0
977,0,0,2,0,4.666666666666667,5,1
978,0,0,0,0,3.6666666666666665,4,0
979,1,0,0,0,5.5,4,1
980,-1,0,1,0,3.6,10,0
981,-1,0,0,0,3.6666666666666665,12,0
982,-1,0,0,1,4.0,22,0
983,1,0,2,1,4.4375,16,0
984,0,0,0,0,6.0,8,1
985,0,0,0,1,3.588235294117647,17,0
986,0,0,2,0,4.428571428571429,7,0
987,0,0,0,0,4.833333333333333,12,1
988,0,0,2,0,5.0,7,0
989,1,0,0,1,3.4,15,0
990,1,0,0,0,3.5,26,0
991,-2,0,1,0,4.722222222222222,18,0
992,0,0,0,0,3.7777777777777777,9,1
993,0,0,0,0,4.3076923076923075,13,0
994,0,0,0,0,5.125,8,0
995,-1,0,0,0,4.0,3,0
996,-1,0,0,0,3.375,9,0
997,-1,0,0,0,3.5,3,0
998,-1,0,0,1,3.3636363636363638,12,0
999,-2,0,0,0,3.1666666666666665,6,0
1000,-1,0,0,0,4.333333333333333,3,1
1001,1,0,1,0,5.684210526315789,22,1
1002,0,0,1,0,3.2142857142857144,14,0
1003,0,0,0,0,5.666666666666667,3,0
1004,0,0,0,0,5.857142857142857,8,0
1005,-1,0,1,0,4.1875,16,0
1006,0,0,0,0,8.5,6,0
1007,0,0,1,0,4.285714285714286,9,1
1008,0,0,0,0,4.75,4,1
1009,0,0,0,0,4.2,17,0
1010,-1,0,3,0,4.291666666666667,25,1
1011,1,0,3,0,4.214285714285714,14,0
1012,-1,0,0,0,4.4,5,0
1013,1,0,1,0,3.5294117647058822,19,1
1014,1,0,4,1,4.285714285714286,7,0
1015,0,0,0,0,3.3333333333333335,3,0
1016,0,0,1,0,5.0,5,1
1017,1,0,2,0,3.3333333333333335,3,1
1018,1,0,1,0,3.9444444444444446,19,1
1019,0,0,0,0,3.6666666666666665,12,1
1020,0,0,0,0,4.285714285714286,7,1
1021,0,0,0,0,3.3333333333333335,3,0
1022,0,0,0,0,3.3333333333333335,3,1
1023,0,0,0,0,3.3333333333333335,4,1
1024,-1,0,0,0,4.0,11,0
1025,0,0,0,0,3.4444444444444446,18,0
1026,-1,0,0,0,4.166666666666667,6,0
1027,0,0,1,0,4.625,9,1
1028,0,0,2,1,3.6666666666666665,12,0
1029,0,0,1,0,4.375,10,1
1030,-1,0,0,0,5.238095238095238,21,0
1031,1,0,0,0,3.875,8,1
1032,2,0,2,0,4.0,2,0
1033,2,0,1,0,5.666666666666667,3,1
1034,2,0,0,0,6.142857142857143,7,1
1035,0,0,7,0,7.7,12,1
1036,0,0,0,0,4.833333333333333,12,1
1037,4,0,3,0,4.384615384615385,15,1
1038,-1,0,1,0,3.6666666666666665,23,0
1039,1,0,0,0,4.133333333333334,15,1
1040,2,0,0,0,5.214285714285714,16,1
1041,0,0,0,1,4.466666666666667,15,1
1042,0,0,0,0,0.0,0,1
1043,-2,0,0,0,4.454545454545454,23,0
1044,0,0,1,0,3.8,16,1
1045,-3,0,0,0,3.4814814814814814,27,0
1046,0,0,0,0,5.5,8,1
1047,1,0,0,0,2.5,2,1
1048,2,0,2,1,4.3125,16,1
1049,0,0,0,0,0.0,0,1
1050,-2,0,1,0,3.4814814814814814,27,1
1051,0,0,0,0,4.6,16,1
1052,2,0,0,1,5.235294117647059,19,1
1053,1,0,1,0,3.7333333333333334,15,1
1054,-1,0,2,1,3.25,21,0
1055,-1,0,0,0,4.166666666666667,12,1
1056,-2,0,0,0,4.809523809523809,22,1
1057,0,0,2,0,7.0,2,1
1058,0,0,2,0,4.0,2,1
1059,1,0,1,0,4.0,4,1
1060,1,0,2,0,5.0,3,1
1061,0,0,0,0,4.833333333333333,6,1
1062,0,0,1,0,3.857142857142857,7,1
1063,0,0,2,0,5.4,11,1
1064,0,0,0,0,3.75,16,0
1065,0,0,2,0,3.95,20,0
1066,0,0,2,0,3.0,2,0
1067,0,0,0,1,3.6,11,1
1068,0,0,5,0,4.590909090909091,22,0
1069,-1,0,0,0,3.1666666666666665,12,1
1070,0,0,0,0,4.142857142857143,14,0
1071,1,0,2,1,3.888888888888889,10,1
1072,2,0,2,0,4.0,8,1
1073,1,0,0,0,3.4,5,1
1074,1,0,0,0,5.5,2,1
1075,0,0,0,0,3.6,5,0
1076,0,0,0,0,5.666666666666667,3,0
1077,2,0,1,0,6.777777777777778,11,1
1078,2,0,1,0,4.666666666666667,9,1
1079,-1,0,2,0,5.666666666666667,3,1
1080,-2,0,2,0,4.769230769230769,13,0
1081,1,0,1,0,4.25,8,1
1082,0,0,0,0,3.7857142857142856,28,1
1083,1,0,2,0,4.266666666666667,15,0
1084,1,0,2,0,3.4545454545454546,11,0
1085,3,0,1,0,3.7857142857142856,14,1
1086,1,0,1,0,5.315789473684211,19,0
1087,1,0,0,0,5.25,4,0
1088,2,0,0,0,4.545454545454546,12,1
1089,0,0,0,0,4.947368421052632,19,0
1090,1,0,0,0,3.1578947368421053,19,0
1091,1,0,0,0,4.5,2,1
1092,2,0,1,0,5.25,4,1
1093,0,0,0,0,4.1923076923076925,26,0
1094,1,0,0,0,5.0,2,1
1095,-1,0,0,0,5.166666666666667,18,0
1096,1,0,0,0,3.8,16,0
1097,0,0,2,0,3.4545454545454546,23,0
1098,0,0,8,0,4.357142857142857,14,0
1099,-1,0,1,0,4.0,13,0
1100,0,0,0,1,4.25,4,0
1101,0,0,1,0,3.6666666666666665,7,0
1102,-3,0,0,0,3.764705882352941,17,0
1103,0,0,0,0,3.0714285714285716,14,0
1104,3,0,2,0,4.333333333333333,12,1
1105,1,0,5,0,4.0,10,1
1106,1,0,0,0,2.75,8,1
1107,-1,0,0,0,3.875,16,0
1108,0,0,0,0,4.4,10,0
1109,1,0,0,0,3.1666666666666665,12,0
1110,-5,0,0,1,3.6153846153846154,26,0
1111,2,0,2,0,4.0625,16,1
1112,2,0,1,0,4.388888888888889,19,1
1113,0,0,0,0,5.0,4,0
1114,0,0,2,0,5.555555555555555,9,1
1115,-1,0,1,0,3.9444444444444446,18,0
1116,0,0,0,0,4.428571428571429,14,0
1117,-2,0,1,0,4.409090909090909,22,0
1118,0,0,0,0,5.25,5,0
1119,0,0,1,0,3.6,10,1
1120,0,0,1,1,4.038461538461538,26,1
1121,0,0,2,0,4.375,24,1
1122,-3,0,0,0,3.8333333333333335,12,0
1123,2,0,0,0,3.2857142857142856,7,0
1124,-1,0,0,1,3.9,20,0
1125,-1,0,0,0,4.0,3,0
1126,-1,0,0,0,3.4545454545454546,11,0
1127,1,0,4,0,4.333333333333333,18,0
1128,1,0,2,0,3.7857142857142856,28,0
1129,-3,0,0,0,3.423076923076923,26,0
1130,0,0,1,0,5.2,5,0
1131,0,0,0,0,3.888888888888889,18,0
1132,-1,0,0,0,3.769230769230769,14,0
1133,0,0,0,0,4.041666666666667,24,0
1134,-1,0,0,1,4.136363636363637,22,0
1135,0,0,0,0,3.5,14,0
1136,0,0,1,1,3.7777777777777777,18,0
1137,0,0,0,0,5.25,8,0
1138,-1,0,0,0,3.875,16,1
1139,-1,0,0,0,2.25,4,0
1140,0,0,0,0,3.5,2,0
1141,0,0,0,1,4.333333333333333,19,0
1142,0,0,0,0,3.111111111111111,9,0
1143,0,0,1,0,4.0,14,0
1144,1,0,0,0,3.923076923076923,15,1
1145,1,0,0,0,3.1875,16,1
1146,1,0,0,0,4.4,10,0
1147,0,0,0,0,4.666666666666667,6,0
1148,0,0,1,0,4.375,19,1
1149,0,0,0,0,4.705882352941177,19,0
1150,0,0,0,0,3.5454545454545454,11,0
1151,1,0,0,0,3.8214285714285716,28,0
1152,0,0,0,0,4.9,10,0
1153,0,0,0,0,6.666666666666667,3,0
1154,4,0,0,0,4.318181818181818,23,1
1155,0,0,1,0,5.0,5,0
1156,0,0,0,1,3.933333333333333,16,0
1157,0,0,0,0,4.333333333333333,7,0
1158,-2,0,0,0,4.24,27,0
1159,0,0,0,0,4.2,5,1
1160,0,0,0,0,3.6153846153846154,13,0
1161,1,0,0,0,5.0,3,1
1162,0,0,1,1,4.32,25,1
1163,0,0,0,0,4.35,20,0
1164,0,0,0,1,5.2,11,1
1165,1,0,0,0,3.7142857142857144,21,0
1166,-1,0,0,0,4.166666666666667,12,0
1167,0,0,1,0,6.4,6,0
1168,3,0,0,0,4.136363636363637,22,0
1169,-1,0,3,3,2.9375,17,0
1170,1,0,0,1,3.6666666666666665,7,1
1171,-1,0,0,1,4.083333333333333,12,0
1172,0,0,0,0,4.16,25,0
1173,0,0,0,0,4.5,8,1
1174,1,0,0,0,3.8181818181818183,11,0
1175,-1,0,2,0,2.5555555555555554,9,0
1176,-1,0,1,0,3.8333333333333335,19,0
1177,1,0,0,0,4.363636363636363,22,1
1178,0,0,0,0,3.7777777777777777,10,1
1179,-1,0,0,0,4.0625,16,0
1180,-1,0,0,0,5.055555555555555,18,1
1181,-1,0,0,0,6.363636363636363,11,0
1182,-1,0,0,0,3.8,16,0
1183,-1,0,0,0,5.666666666666667,3,0
1184,0,0,0,0,6.0,1,0
1185,0,0,2,0,4.6875,17,1
1186,0,0,0,0,4.142857142857143,14,0
1187,0,0,0,0,4.333333333333333,6,1
1188,0,0,2,0,3.789473684210526,19,1
1189,1,0,0,0,3.9166666666666665,13,1
1190,1,0,0,0,4.0,5,0
1191,-2,0,0,0,3.8181818181818183,11,0
1192,0,0,1,0,4.5,9,1
1193,1,0,0,1,5.0,3,0
1194,0,0,2,0,3.2857142857142856,28,1
1195,1,0,0,0,4.5,2,1
1196,1,0,1,0,3.6666666666666665,18,0
1197,1,0,0,0,4.25,4,1
1198,1,0,0,0,3.25,4,1
1199,1,0,0,0,4.142857142857143,7,1
1200,1,0,0,0,4.75,8,1
1201,1,0,0,0,4.8,5,1
1202,-1,0,0,0,5.5,2,0
1203,0,0,1,3,3.4,20,0
1204,1,0,0,0,4.1,11,1
1205,-1,0,0,0,4.5,9,0
1206,0,0,1,0,4.857142857142857,7,1
1207,-1,0,0,0,5.2,5,0
1208,0,0,2,0,4.1875,16,0
1209,-2,0,1,0,5.285714285714286,8,0
1210,-1,0,0,0,4.333333333333333,3,0
1211,1,0,1,0,3.0,4,1
1212,1,0,1,0,3.142857142857143,7,1
1213,0,0,0,0,3.533333333333333,15,0
1214,0,0,0,0,3.7142857142857144,7,0
1215,0,0,0,0,4.875,8,0
1216,0,0,0,0,5.5,4,1
1217,-1,0,2,1,3.3333333333333335,18,0
1218,1,0,0,0,4.0,4,1
1219,-1,0,1,0,3.25,6,0
1220,0,0,0,0,4.0588235294117645,17,0
1221,1,0,0,0,5.166666666666667,6,0
1222,0,0,0,0,4.545454545454546,12,0
1223,1,0,3,1,3.6153846153846154,27,0
1224,0,0,0,0,4.4,10,0
1225,2,0,1,0,5.095238095238095,22,1
1226,1,0,0,0,4.1,10,1
1227,-2,0,1,1,3.3,10,1
1228,-1,0,2,0,4.2727272727272725,12,0
1229,-1,0,2,0,4.625,16,1
1230,0,0,0,0,4.444444444444445,9,1
1231,0,0,0,0,10.0,1,0
1232,-1,0,0,0,3.347826086956522,23,0
1233,0,0,0,1,6.4,5,0
1234,0,0,0,0,2.3333333333333335,6,0
1235,0,0,0,0,7.0,2,1
1236,0,0,0,0,6.0,2,0
1237,-1,0,1,0,6.625,8,1
1238,1,0,0,0,4.333333333333333,7,1
1239,0,0,0,0,6.25,20,1
1240,0,0,0,0,5.333333333333333,3,0
1241,1,0,0,0,3.8181818181818183,11,1
1242,0,0,0,0,3.4,10,1
1243,0,0,1,0,4.6,15,0
1244,0,0,0,0,6.833333333333333,6,1
1245,0,0,0,0,3.7333333333333334,16,0
1246,0,0,0,0,6.857142857142857,7,0
1247,0,0,0,0,6.857142857142857,7,0
1248,-1,0,1,0,4.285714285714286,7,0
1249,0,0,0,0,4.333333333333333,4,1
1250,-1,0,0,0,4.384615384615385,13,0
1251,0,0,0,0,4.444444444444445,9,1
1252,0,0,2,0,3.857142857142857,7,1
1253,1,0,0,0,5.153846153846154,13,0
1254,1,0,2,0,5.1,10,1
1255,-1,0,0,0,4.5625,16,0
1256,0,0,0,0,2.8333333333333335,6,0
1257,0,0,0,1,4.222222222222222,19,0
1258,-1,0,1,0,3.9,10,0
1259,1,0,0,0,3.0,4,0
1260,1,0,2,0,4.666666666666667,6,1
1261,1,0,0,0,5.666666666666667,6,0
1262,1,0,0,0,4.0,24,0
1263,0,0,0,0,3.3333333333333335,15,0
1264,1,0,0,0,7.0,1,1
1265,2,0,1,0,4.4,5,1
1266,1,0,2,0,4.111111111111111,18,1
1267,1,0,1,0,5.0,4,1
1268,0,0,1,0,3.6,5,1
1269,0,0,0,0,3.5,4,0
1270,-1,0,0,0,3.4444444444444446,18,0
1271,0,0,0,0,2.4285714285714284,7,0
1272,0,0,0,0,3.75,4,0
1273,1,0,0,0,4.222222222222222,10,1
1274,0,0,0,0,4.666666666666667,3,0
1275,1,0,0,0,3.888888888888889,18,1
1276,-2,0,2,0,5.25,8,0
1277,0,0,0,0,3.0,4,0
1278,0,0,0,0,4.0,18,0
1279,-1,0,0,0,3.0,2,0
1280,-1,0,0,0,4.333333333333333,3,0
1281,-2,0,0,0,5.5,2,0
1282,0,0,0,0,3.625,16,0
1283,-4,0,1,0,3.8333333333333335,24,0
1284,-2,0,0,0,4.083333333333333,12,0
1285,-1,0,2,0,4.105263157894737,19,0
1286,0,0,0,0,3.75,8,0
1287,1,0,0,0,3.7777777777777777,9,1
1288,0,0,0,1,4.0,19,0
1289,-1,0,0,0,3.4838709677419355,31,0
1290,-1,0,2,0,4.9,10,0
1291,-1,0,0,0,6.0,5,0
1292,1,0,0,1,3.8,20,0
1293,0,0,0,0,3.3333333333333335,9,0
1294,0,0,0,0,3.3333333333333335,6,0
1295,0,0,0,0,4.111111111111111,9,0
1296,1,0,1,0,4.0,5,0
1297,-1,0,0,0,4.15,20,0
1298,-3,0,1,0,3.619047619047619,21,0
1299,2,0,0,0,3.727272727272727,22,0
1300,0,0,0,0,3.0,2,1
1301,0,0,0,0,2.3333333333333335,3,1
1302,-2,0,1,0,3.272727272727273,11,1
1303,-1,0,0,0,3.0,7,0
1304,2,0,2,0,4.076923076923077,15,1
1305,0,0,1,0,3.75,4,1
1306,0,0,0,1,3.9130434782608696,23,0
1307,-4,0,1,0,3.8636363636363638,23,0
1308,1,0,2,0,3.2222222222222223,9,1
1309,0,0,1,0,3.6666666666666665,18,0
1310,0,0,0,0,3.6666666666666665,6,1
1311,0,0,2,0,4.3125,17,0
1312,0,0,0,0,3.5384615384615383,13,0
1313,0,0,2,0,3.4285714285714284,8,0
1314,0,0,0,0,3.8333333333333335,6,0
1315,0,0,0,0,3.5,7,0
1316,2,0,0,0,4.25,16,0
1317,0,0,0,0,3.2222222222222223,9,0
1318,0,0,1,0,2.7142857142857144,7,0
1319,-1,0,1,0,3.5,10,0
1320,0,0,0,0,3.2,5,0
1321,0,0,0,0,3.5384615384615383,13,0
1322,0,0,1,0,3.6363636363636362,11,0
1323,0,0,1,0,4.214285714285714,14,1
1324,0,0,3,0,2.9285714285714284,14,1
1325,2,0,2,0,3.6923076923076925,14,1
1326,0,0,0,0,4.0,7,0
1327,0,0,0,1,3.7333333333333334,15,0
1328,0,0,0,0,3.5714285714285716,7,0
1329,0,0,1,1,3.3793103448275863,29,0
1330,0,0,0,0,3.7058823529411766,19,0
1331,-1,0,2,0,4.666666666666667,3,0
1332,-1,0,2,0,3.0,8,0
1333,0,0,0,0,4.5,20,0
1334,1,0,0,0,6.75,4,1
1335,1,0,0,0,4.4,20,1
1336,0,0,0,0,3.5714285714285716,7,0
1337,0,0,1,0,3.4375,16,0
1338,0,0,0,0,4.222222222222222,19,0
1339,1,0,4,0,4.142857142857143,21,0
